price,bedrooms,bathrooms,addr,lat,lng
"2,400",1,6,487 W End Ave #3A,40.7872739,-73.9793803
"3,100",1,1,307 W 83rd St #2B,40.787276,-73.9795989
"2,550",1,1,31 W 88th St #4R,40.787281,-73.969403
"2,695",1,1,176 W 86th St #4F,40.7873566,-73.9749829
"2,200",1,3,176 W 86th St #2D,40.7873566,-73.9749829
"2,820",2,1,203 W 85th St #54,40.7873667,-73.9758342
"1,750",1,1,1261 Park Ave #GS,40.7873683,-73.9514941
"3,350",1,1,43 W 88th St #3,40.7874265,-73.9698337
"2,500",1,1,147 W 86th St #1A,40.7874355,-73.9737573
"3,695",2,2,333 E 102nd St #728,40.7874854,-73.9427174
"3,395",2,2,333 E 102nd St #514,40.7874854,-73.9427174
"7,000",2,2,101 W 87th St #415,40.7874875,-73.9718445
"3,400",2,1,104 E 98th St #4A,40.7874903,-73.9512126
"6,000",2,2,34 W 89th St #PARLOR,40.787532,-73.969257
"1,850",1,2,293 Central Park W #4F,40.7875472,-73.9680008
"7,000",3,2,213 W 85th St #2,40.787565,-73.9762875
"1,850",1,1,167 E 99th St #5E,40.7875772,-73.9484727
"4,695",2,1,55 W 88th St #PH,40.7875916,-73.97021
"1,695",1,1,161 E 99th St #DJ,40.7876741,-73.9487095
"3,113",1,1,250 W 85th St #15JJ,40.7877029,-73.9776331
"3,204",1,1,250 W 85th St #6H,40.7877029,-73.9776331
"5,000",2,1,250 W 85th St #12D,40.7877029,-73.9776331
"4,675",2,1,250 W 85th St #15D,40.7877029,-73.9776331
"14,750",4,4,110 Riverside Dr #16A,40.7877039,-73.9806073
"1,750",1,1,159 E 99th St #4BJ,40.7877062,-73.9487879
"3,500",2,1,19 W 89th St #4R,40.7877089,-73.96855
"1,695",1,1,157 E 99th St #DJ,40.7877385,-73.948866
"2,600",2,1,1392 Madison Ave #9,40.7877671,-73.9540998
"3,600",3,1,1392 Madison Ave #28,40.7877671,-73.9540998
"2,600",1,1,508 W End Ave #5B,40.7877859,-73.978273
"2,895",1,1,324 W 84th St #21,40.7878122,-73.9799451
"3,475",1,1,510 W End Ave #6,40.7878339,-73.978238
"2,650",1,1,510 W End Ave #7,40.7878339,-73.978238
"1,850",1,1,153 E 99th St #23J,40.7878693,-73.9491711
"3,300",1,1,60 W 89th St #4R,40.787876,-73.970069
"5,500",2,2,33 W 89th St #1A,40.7878777,-73.968992
"3,250",3,1,24 E 97th St #6,40.7879503,-73.954067
"3,600",3,1,24 E 97th St #223,40.7879503,-73.954067
"1,950",1,3,66 W 89th St #1F,40.7880155,-73.9702612
"2,500",1,1,28 W 90th St #3F,40.7882459,-73.9689351
"2,000",1,8,61 W 89th St #3D,40.7882515,-73.9698589
"4,195",2,1,175 W 87th St #4A,40.7883639,-73.9740784
"4,295",2,1,175 W 87th St #18G,40.7883639,-73.9740784
"4,295",2,1,175 W 87th St #23E,40.7883639,-73.9740784
"3,450",2,1,119 W 88th St #3A,40.7883696,-73.9720532
"11,000",5,3,322 W 85th St #1,40.788411,-73.9793712
"2,300",1,1,1567 Lexington Ave #8,40.7884553,-73.9487217
"2,100",1,1,1567 Lexington Ave #1,40.7884553,-73.9487217
"2,800",2,1,1567 Lexington Ave #15,40.7884553,-73.9487217
"3,700",1,1,100 W 89th St #8J,40.7884748,-73.9711907
"6,500",3,2,100 W 89th St #2G,40.7884748,-73.9711907
"2,250",1,5,330 W 85th St #3B,40.7884894,-73.9795864
"3,350",2,1,50 W 90th St #B2,40.7885382,-73.9696347
"6,950",2,2,1160 5th Ave #605,40.7885607,-73.9546789
"2,658",1,1,120 Riverside Dr #2G,40.78857,-73.9807564
"2,495",2,1,180 E 101st St #3,40.7886556,-73.9481961
"2,250",1,1,564 Amsterdam Ave #3-B,40.7886792,-73.9746686
"2,100",1,1,1572 Lexington Ave #4B,40.7886929,-73.9491955
"2,800",2,1,1571 Lexington Ave #16,40.7887009,-73.9485493
"16,291",4,3,125 Riverside Dr,40.7887608,-73.9807017
"2,933",1,1,125 Riverside Dr #7F,40.7887608,-73.9807017
"17,500",4,3,315 Cpw #4E,40.7887903,-73.9671931
"2,200",1,1,49 W 90th St #2B1,40.788801,-73.969128
"2,200",1,1,49 W 90th St #2R,40.788801,-73.969128
"2,700",2,1,568 Amsterdam Ave #5N,40.7888077,-73.9745763
"3,650",2,1,350 W 85th St #27,40.7888295,-73.9803332
"3,700",1,1,2373 Broadway #1024,40.7888558,-73.9765564
"7,300",2,2,2373 Broadway #1606,40.7888558,-73.9765564
"7,300",2,2,2373 Broadway #308,40.7888558,-73.9765564
"14,950",3,3,247 W 87th St #26-B,40.788883,-73.9755519
"9,500",3,2,247 W 87th St #24A,40.788883,-73.9755519
"9,800",4,3,247 W 87th St #19,40.788883,-73.9755519
"9,100",3,3,247 W 87th St,40.788883,-73.9755519
"15,500",5,4,247 W 87th St #26,40.788883,-73.9755519
"7,050",3,2,W 87th St and Broadway,40.7889297,-73.9758759
"4,150",2,1,5 W 91st St #2A,40.78898,-73.9676379
"1,500",1,2,302 E 104th St #1W,40.7889971,-73.9430547
"5,150",3,2,50 W 91st St #2,40.789012,-73.9687165
"10,950",4,3,50 W 91st St #1,40.789012,-73.9687165
"2,195",1,1,52 W 91st St #10,40.7890364,-73.9687728
"2,195",2,1,169 E 101st St #2,40.7890467,-73.9480562
"3,000",2,1,204 W 88th St #4E,40.7890542,-73.9747583
"2,200",1,1,349 W 85th St #31,40.7890717,-73.9798849
"2,850",1,1,1595 Lexington Ave #3C,40.7891442,-73.9482286
"2,250",1,1,355 W 85th St #27,40.7891517,-73.9800816
"2,300",1,1,355 W 85th St #47,40.7891517,-73.9800816
"6,832",2,2,174 W 89th St #6JJ,40.7892106,-73.973181
"4,250",2,1,251 W 87th St #62,40.7892693,-73.9761926
"3,895",3,1,1590 Lexington Ave #18,40.7892847,-73.9487355
"4,095",3,1,1590 Lexington Ave #12,40.7892847,-73.9487355
"2,595",1,1,1590 Lexington Ave #20,40.7892847,-73.9487355
"3,150",1,1,330 W 86th St #3R,40.7892856,-73.9794634
"4,089",2,2,101 W 90th St,40.7892983,-73.9705347
"1,895",1,2,205 W 88th St #3H,40.7893346,-73.9742864
"3,595",3,2,347 E 105th St #3W,40.7893446,-73.9409396
"3,055",3,2,347 E 105th St #3E,40.7893446,-73.9409396
"2,795",2,2,347 E 105th St #BN,40.7893446,-73.9409396
"2,750",2,1,169 E 102nd St #3C,40.7895295,-73.9473006
"1,900",1,2,560 W End Ave #1E,40.7895508,-73.9770254
"2,300",1,1,119 E 101st St #3B,40.7895974,-73.9493682
"2,650",1,1,302 W 87th St #93,40.7896361,-73.9780569
"2,500",1,1,302 W 87th St #43,40.7896361,-73.9780569
"2,950",1,1,562 W End Ave #6F,40.7896622,-73.9769237
"4,500",2,2,562 W End Ave #4DE,40.7896622,-73.9769237
"10,902",3,3,189 W 89th St,40.7896887,-73.9732548
"3,450",3,2,122 E 102nd St #1B,40.7897255,-73.9487309
"3,311",1,1,210 W 89th St #10L,40.7897417,-73.9744543
"3,289",1,1,210 W 89th St #9N,40.7897417,-73.9744543
"2,662",1,1,210 W 89th St #10F,40.7897417,-73.9744543
"3,556",1,1,210 W 89th St #5L,40.7897417,-73.9744543
"3,111",1,1,210 W 89th St #9C,40.7897417,-73.9744543
"2,995",2,1,120 E 102nd St #3B,40.7897577,-73.9488116
"2,795",1,1,120 E 102nd St #4A,40.7897577,-73.9488116
"2,995",2,1,120 E 102nd St #1C,40.7897577,-73.9488116
"3,395",2,1,120 E 102nd St #4B,40.7897577,-73.9488116
"1,698",1,1,311 E 105th St #13,40.7898068,-73.9420467
"2,600",1,1,574 W End Ave #12B2,40.7898671,-73.9766957
"2,400",1,1,574 W End Ave #9A2,40.7898671,-73.9766957
"2,375",2,1,328 E 106th St #5,40.7899217,-73.9414545
"2,375",2,1,318 E 106th St #2,40.7899483,-73.9415251
"2,325",2,1,318 E 106th St #11,40.7899483,-73.9415251
"8,800",3,2,255 W 88th St #10A,40.7899524,-73.9757847
"2,325",2,1,312 E 106th St #19,40.7900415,-73.9417405
"1,925",1,1,312 E 106th St #20,40.7900415,-73.9417405
"4,300",1,2,344 W 87th St #1-R,40.7901079,-73.979256
"10,000",3,3,575 W End Ave,40.7901192,-73.9773197
"2,800",1,1,346 W 87th St #3B,40.790133,-73.97932
"3,550",2,1,115 E 102nd St,40.7901799,-73.9488331
"7,150",3,3,200 W 90th St #4AA,40.7902315,-73.9736401
"3,750",1,1,327 W 87th St #G,40.7902351,-73.9784585
"3,320",1,1,50 W 93rd St #505O,40.7902547,-73.9678783
"4,331",2,2,50 W 93rd St #507C,40.7902547,-73.9678783
"5,796",3,2,50 W 93rd St #508D,40.7902547,-73.9678783
"2,620",1,7,50 W 93rd St #507B,40.7902547,-73.9678783
"2,887",1,6,50 W 93rd St #507N,40.7902547,-73.9678783
"5,500",2,2,250 W 89th St #14J,40.7902672,-73.9756309
"2,100",1,2,331 W 87th St #6,40.7902791,-73.9785527
"1,675",1,2,109 E 102nd St #1D,40.790315,-73.949039
"3,199",3,1,126 E 103rd St #26,40.7903637,-73.9483228
"3,199",3,1,126 E 103rd St #27,40.7903637,-73.9483228
"2,500",1,1,190 E 104th St #3D,40.7904028,-73.9459546
"2,895",3,1,212 E 105th St #1,40.7904133,-73.9445611
"2,695",2,1,212 E 105th St #22,40.7904133,-73.9445611
"2,695",2,1,212 E 105th St #21,40.7904133,-73.9445611
"2,595",2,1,212 E 105th St #5,40.7904133,-73.9445611
"3,804",2,1,175 W 90th St #10B,40.7904254,-73.9726003
"3,100",1,1,175 W 90th St #2A,40.7904254,-73.9726003
"4,400",2,1,345 W 87th St #BR,40.7904493,-73.9789472
"5,906",3,2,70 W 93rd St #7029C,40.7904863,-73.9688249
"5,709",3,2,70 W 93rd St #7017F,40.7904863,-73.9688249
"4,506",2,2,70 W 93rd St #7020D,40.7904863,-73.9688249
"3,850",3,2,1635 Lexington Ave #3D,40.7905315,-73.9472161
"8,995",2,3,585 W End Ave #5A,40.7905379,-73.9771542
"7,095",3,2,585 W End Ave #16F,40.7905379,-73.9771542
"2,499",2,1,118 E 103rd St #30,40.7905491,-73.9487671
"2,495",2,1,118 E 103rd St #21,40.7905491,-73.9487671
"2,795",1,1,332 W 88th St #B2,40.7905779,-73.978426
"9,000",3,3,203 W 90th St #7B,40.7905988,-73.9733796
"3,000",1,1,334 W 88th St #4,40.7906217,-73.9784699
"3,400",3,1,E 106th St and 2nd Ave,40.7906348,-73.9424475
"2,475",1,1,336 W 88th St #PH,40.790655,-73.9785492
"3,400",2,2,238 E 106th St #PHB,40.790664,-73.9432829
"3,350",1,1,313 W 88th St #B,40.790664,-73.977448
"2,395",1,2,317 W 88th St #8,40.7906984,-73.9775944
"4,450",2,2,340 W 88th St #1A,40.7907098,-73.9786795
"2,600",1,1,342 W 88th St #2B,40.7907311,-73.9787377
"4,000",2,2,325 W 88th St #10,40.7908063,-73.9778393
"13,900",4,4,350 Central Park W,40.7908073,-73.9657398
"17,000",5,3,350 Central Park W #9BC,40.7908148,-73.9657239
"4,095",2,1,599 W End Ave #6,40.7908255,-73.9767897
"2,845",1,1,57 W 93rd St #31,40.7908291,-73.9681888
"4,495",2,1,121 W 92nd St #1,40.790848,-73.9702206
"4,980",2,1,100 W 93rd St #7J,40.7908882,-73.9696226
"5,796",3,2,W 93rd St and Columbus Ave,40.7909383,-73.9689426
"8,995",3,2,155 Riverside Dr #6A,40.7909617,-73.9792271
"2,354",1,3,212 W 91st St #402,40.7910936,-73.9737646
"2,298",1,3,212 W 91st St #337,40.7910936,-73.9737646
"3,695",1,1,212 W 91st St #1209,40.7910936,-73.9737646
"2,488",1,1,212 W 91st St #1236,40.7910936,-73.9737646
"7,500",4,3,255 W 90th St #6B,40.7910972,-73.9748583
"7,000",2,2,250 W 90th St #2H,40.7911,-73.97537
"3,400",1,1,124 W 93rd St #7A,40.7911476,-73.9699737
"5,000",3,2,51 W 94th St #3,40.7911955,-73.9671182
"9,950",4,4,259 W 90th St #1,40.7912466,-73.9750242
"4,000",2,1,340 W 89th St #2F,40.791321,-73.978242
"1,700",1,5,1912 3rd Ave #2D,40.791359,-73.9452052
"2,275",1,1,1912 3rd Ave #2RSJ,40.791359,-73.9452052
"19,500",4,3,317 W 89th St #6E,40.7913618,-73.9772095
"10,750",3,3,1212 5th Ave #10B,40.791381,-73.9528853
"6,695",2,2,1214 5th Ave #30652,40.7914671,-73.9528056
"5,600",1,1,1214 5th Ave #30527,40.7914671,-73.9528056
"7,330",2,2,1214 5th Ave #30595,40.7914671,-73.9528056
"2,995",1,1,622 W End Ave #4W,40.7914768,-73.9755958
"2,294",1,8,200 W 92nd St #2D,40.7915509,-73.972609
"1,900",1,2,1677 Lexington Ave #3F,40.7916445,-73.9464256
"5,995",1,1,35 W 95th St #1,40.7916901,-73.9663972
"5,600",3,2,70 W 95th St,40.7917096,-73.9676515
"3,000",2,2,309 E 108th St #5H,40.7917808,-73.9406605
"2,900",2,1,201 W 92nd St #5T,40.7917966,-73.9725548
"2,995",1,1,201 W 92nd St #2C,40.7917966,-73.9725548
"3,195",2,1,214 W 92nd St #44B,40.79183,-73.9733395
"1,899",1,7,214 W 92nd St #4E,40.79183,-73.9733395
"3,150",1,1,95 W 95th St #5F,40.7918613,-73.9672767
"4,600",3,1,95 W 95th St #3A,40.7918613,-73.9672767
"5,650",4,1,95 W 95th St #16A,40.7918613,-73.9672767
"5,800",3,2,95 W 95th St #26E,40.7918613,-73.9672767
"3,300",2,1,95 W 95th St #28F,40.7918613,-73.9672767
"2,995",3,2,2100 2nd Ave #3,40.791923,-73.941077
"2,295",1,1,2100 2nd Ave #12,40.791923,-73.941077
"2,795",2,2,2100 2nd Ave #11,40.791923,-73.941077
"2,695",2,1,2100 2nd Ave #6,40.791923,-73.941077
"2,995",3,2,2100 2nd Ave #27,40.791923,-73.941077
"2,395",1,1,2100 2nd Ave #1,40.791923,-73.941077
"2,695",2,1,2100 2nd Ave #28,40.791923,-73.941077
"1,995",1,1,343 E 109th St #3A,40.7919373,-73.9391532
"3,200",1,1,111 W 94th St #2F,40.7920785,-73.9691536
"4,200",2,1,175 W 93rd St #4I,40.7921631,-73.9713327
"3,650",2,1,288 W 92nd St #3,40.7921918,-73.9744004
"3,100",2,1,292 W 92nd St,40.7921988,-73.9745794
"3,250",2,1,292 W 92nd St #4A,40.7921988,-73.9745794
"2,375",1,1,344 E 110th St #4B,40.792204,-73.938855
"5,675",2,2,725 Columbus Ave #07FJ,40.7922763,-73.9676592
"7,995",4,3,370 Central Park W #201,40.792343,-73.96481
"8,995",4,3,W 97th St and Central Park W,40.7923863,-73.9641827
"7,900",3,3,650 W End Ave #10C,40.7924116,-73.9749145
"2,995",2,1,251 W 92nd St #4E2,40.7924253,-73.9740326
"2,695",1,1,251 W 92nd St #8D3,40.7924253,-73.9740326
"4,195",3,1,251 W 92nd St #2-C,40.7924253,-73.9740326
"1,995",1,1,251 W 92nd St #8D1,40.7924253,-73.9740326
"1,925",1,1,311 E 109th St #5C,40.7924294,-73.9401791
"1,975",1,1,311 E 109th St #4D,40.7924294,-73.9401791
"1,925",1,1,311 E 109th St #5D,40.7924294,-73.9401791
"2,325",2,1,311 E 109th St #3F,40.7924294,-73.9401791
"2,325",2,1,311 E 109th St #3-B,40.7924294,-73.9401791
"1,975",1,1,311 E 109th St #B,40.7924294,-73.9401791
"1,749",1,4,311 E 109th St #A,40.7924294,-73.9401791
"2,750",3,1,311 E 109th St #2E,40.7924294,-73.9401791
"1,975",1,1,311 E 109th St #3C,40.7924294,-73.9401791
"3,300",1,1,26 W 97th St #5A,40.7925173,-73.9651622
"3,817",1,1,250 W 93rd St #5G,40.7927445,-73.9738025
"4,186",1,1,250 W 93rd St #18D,40.7927445,-73.9738025
"3,960",1,1,250 W 93rd St #10G,40.7927445,-73.9738025
"2,300",1,1,304 W 92nd St #3H,40.7927491,-73.9758191
"3,400",2,1,304 W 92nd St #6Q,40.7927491,-73.9758191
"2,275",1,3,304 W 92nd St #5H,40.7927491,-73.9758191
"2,495",1,3,304 W 92nd St #PH,40.7927491,-73.9758191
"5,377",3,2,50 W 97th St #2R,40.7928133,-73.9657847
"5,420",3,2,50 W 97th St #9A,40.7928133,-73.9657847
"7,479",3,3,666 W End Ave #16MN,40.7928404,-73.9747781
"12,062",3,4,666 W End Ave #15FG,40.7928404,-73.9747781
"2,775",1,3,666 W End Ave #8E,40.7928404,-73.9747781
"2,825",1,3,666 W End Ave #12CA,40.7928404,-73.9747781
"5,829",2,2,666 W End Ave #11J,40.7928404,-73.9747781
"3,645",1,1,666 W End Ave #7W,40.7928404,-73.9747781
"2,250",1,2,254 W 93rd St #3,40.7928446,-73.9739423
"2,495",2,1,104 W 96th St #28,40.7928674,-73.9682366
"3,950",2,1,372 Central Park W #16J,40.7928705,-73.9646135
"2,150",1,1,106 W 96th St #3C,40.7929203,-73.9683485
"2,500",2,2,2132 2nd Ave #2D,40.7929291,-73.9404105
"2,750",1,1,210 W 94th St #6C,40.7929817,-73.9721688
"2,250",1,3,210 W 94th St #4A,40.7929817,-73.9721688
"3,095",2,1,702 Amsterdam Ave #2FN J,40.792996,-73.9715258
"6,750",3,2,747 Columbus Ave #17OJ,40.7930694,-73.9669406
"5,493",2,2,747 Columbus Ave #08PJ,40.7930694,-73.9669406
"2,100",1,1,149 W 95th St #1A,40.7930695,-73.9696286
"3,570",1,1,740 Columbus Ave #03RJ,40.7930982,-73.9677652
"2,350",1,1,313 W 92nd St #4,40.793104,-73.975651
"2,650",1,1,253 W 93rd St #5S,40.7931329,-73.9736605
"3,250",1,1,675 W End Ave #3D,40.7931524,-73.9751079
"1,550",1,9,301 E 110th St #3A,40.7931553,-73.9400818
"2,750",3,1,305 E 110th St #5,40.793159,-73.939911
"3,595",2,1,203 W 94th St #3C,40.7931638,-73.9717398
"3,095",2,1,710 Amsterdam Ave #2C,40.7931852,-73.9713717
"2,250",1,1,319 W 92nd St #7,40.7932135,-73.9758954
"5,595",3,2,200 Riverside Dr #5E,40.793328,-73.976163
"6,840",3,2,750 Columbus Ave,40.793337,-73.967587
"6,950",3,2,680 W End Ave #10D,40.7934218,-73.9741738
"11,000",4,3,680 W End Ave #11B,40.7934218,-73.9741738
"2,750",2,2,155 E 108th St #1,40.7935337,-73.944811
"3,300",1,1,382 Central Park W #14H,40.79355,-73.9656471
"3,500",1,1,382 Central Park W #5M,40.79355,-73.9656471
"3,195",2,1,2147 2nd Ave #8B,40.7936018,-73.9406727
"2,300",2,1,178 E 109th St #4,40.7936636,-73.9440746
"2,929",1,1,698 W End Ave #7C,40.7936735,-73.9739746
"3,021",1,1,698 W End Ave #9EE,40.7936735,-73.9739746
"2,563",1,1,698 W End Ave #9F,40.7936735,-73.9739746
"5,600",3,2,202 Riverside Dr #3D,40.7936797,-73.9760943
"4,000",2,2,202 Riverside Dr #2B,40.7936797,-73.9760943
"5,910",2,2,255 W 94th St #26071,40.7937124,-73.9732282
"4,040",1,1,255 W 94th St #25928,40.7937124,-73.9732282
"3,250",1,1,255 W 94th St #11C,40.7937124,-73.9732282
"3,195",3,1,202 E 110th St #2B,40.7937342,-73.9424808
"2,899",1,1,127 W 96th St #6E,40.7937731,-73.9690284
"2,650",1,9,205 W 95th St #3F,40.7938028,-73.9713349
"3,000",2,2,318 E 112th St #8A,40.793863,-73.93888
"7,900",2,2,697 W End Ave #9C,40.7938918,-73.9745939
"4,440",2,1,120 W 97th St #5D,40.7939174,-73.9683962
"3,511",1,1,120 W 97th St #11K,40.7939174,-73.9683962
"2,850",1,1,700 W End Ave #8C,40.7939452,-73.9737769
"2,400",1,1,135 W 96th St #2E,40.7939456,-73.9694783
"2,250",1,1,202 W 96th St #3D,40.7940197,-73.971031
"2,300",1,1,202 W 96th St #5A,40.7940197,-73.971031
"2,500",1,4,400 Central Park W #10T,40.7940232,-73.9632109
"2,650",1,1,400 Central Park W #12G,40.7940232,-73.9632109
"2,650",1,3,400 Central Park W #9U,40.7940232,-73.9632109
"2,600",1,9,215 W 95th St #14L,40.7940372,-73.9717353
"2,350",1,2,215 W 95th St #12R,40.7940372,-73.9717353
"2,300",1,1,204 W 96th St #4D,40.794054,-73.971105
"2,300",2,1,2165 2nd Ave #2N,40.7941309,-73.9401494
"2,800",3,1,2165 2nd Ave #2S,40.7941309,-73.9401494
"2,250",1,1,222 E 111th St #3B,40.7941723,-73.9413867
"2,250",1,1,222 E 111th St #2D,40.7941723,-73.9413867
"3,950",1,1,210 Riverside Dr #8C,40.7941857,-73.9760223
"5,844",3,2,160 W 97th St #9C,40.7942252,-73.969092
"7,000",3,2,400 Central Park W #2M,40.7942319,-73.963672
"4,625",2,1,784 Columbus Ave #15R,40.7943185,-73.9674452
"3,276",1,1,784 Columbus Ave #16J,40.7943185,-73.9674452
"1,895",1,1,233 E 111th St #14,40.7943245,-73.940835
"1,895",1,1,233 E 111th St #18,40.7943245,-73.940835
"6,670",2,2,795 Columbus Ave #10A,40.794327,-73.9659743
"3,450",2,1,316 W 94th St #4B,40.7943978,-73.9757147
"3,300",2,1,316 W 94th St #1B,40.7943978,-73.9757147
"2,195",1,1,711 W End Ave #5FN,40.7944449,-73.9743501
"4,500",3,2,405 Central Park W #4,40.7944739,-73.9630379
"2,300",2,1,246 E 112th St #3,40.7944853,-73.9402829
"2,365",2,1,417 E 114th St #9,40.7944895,-73.9353478
"4,250",1,1,392 Central Park W #11V,40.7945333,-73.9649319
"2,550",1,1,392 Central Park W #18S,40.7945333,-73.9649319
"2,800",1,8,392 Central Park W #5T,40.7945333,-73.9649318
"2,500",1,1,392 Central Park W #T20,40.7945333,-73.9649318
"3,500",1,1,392 Central Park W #5M,40.7945333,-73.9649318
"2,450",1,1,392 Central Park W #12S,40.7945333,-73.9649318
"1,700",1,1,442 E 115th St #5,40.7945531,-73.9345685
"2,375",2,1,413 E 114th St #4D,40.7945546,-73.935443
"2,375",2,1,411 E 114th St #17,40.7946077,-73.9355545
"2,375",2,1,411 E 114th St #4,40.7946077,-73.9355545
"2,100",2,1,236 E 112th St #52,40.794631,-73.940699
"1,870",1,1,236 E 112th St #42,40.794631,-73.940699
"7,975",2,2,808 Columbus Ave,40.7946584,-73.9666277
"3,700",2,2,161 E 110th St #5K,40.794665,-73.9435595
"3,850",2,1,321 W 94th St #W,40.7947354,-73.9755036
"7,000",6,2,4 Manhattan Ave #5A,40.7949138,-73.9638818
"2,495",3,1,414 E 115th St #2A,40.7949535,-73.9353875
"2,900",2,1,4 W 101st St #59,40.7949629,-73.9631553
"2,795",1,1,4 W 101st St #26,40.7949629,-73.9631553
"2,875",1,1,736 W End Ave #12D,40.794963,-73.9730344
"2,675",1,1,736 W End Ave #10B,40.794963,-73.9730344
"2,149",2,1,204 E 112th St #45,40.7949857,-73.941468
"1,924",1,1,204 E 112th St #55,40.7949857,-73.941468
"2,149",2,1,204 E 112th St #31,40.7949857,-73.941468
"2,149",2,1,204 E 112th St #65,40.7949857,-73.941468
"3,250",1,1,765 Amsterdam Ave #8E,40.795028,-73.9693001
"4,223",2,1,788 Columbus Ave #15G,40.7950421,-73.9677024
"8,500",2,1,788 Columbus Ave #14C,40.7950421,-73.9677024
"3,300",4,2,E 116th St and Pleasant Ave,40.7950596,-73.9331657
"2,600",1,1,1255 5th Ave #2B,40.7950776,-73.9502988
"11,990",4,3,1255 5th Ave #3,40.7950776,-73.9502988
"2,075",1,1,139 E 110th St #42,40.7950778,-73.9445225
"1,975",1,1,139 E 110th St #51,40.7950778,-73.9445225
"2,100",1,1,137 E 110th St #3RW,40.7951116,-73.9446006
"2,049",1,1,137 E 110th St #4RW,40.7951116,-73.9446006
"2,375",2,1,137 E 110th St #3FE,40.7951116,-73.9446006
"1,975",1,1,137 E 110th St #2RE,40.7951116,-73.9446006
"3,100",2,1,135 E 110th St #2B,40.7951459,-73.9446803
"6,000",5,2,10 Manhattan Ave #1F,40.795151,-73.9636699
"3,200",2,1,311 W 95th St #7B,40.7951657,-73.9745394
"3,300",3,1,311 W 95th St #5D,40.7951657,-73.9745394
"3,100",1,1,311 W 95th St #1BN,40.7951657,-73.9745394
"3,300",1,1,275 W 96th St #6L,40.795168,-73.9720177
"7,000",3,2,275 W 96th St #21A,40.795168,-73.9720177
"2,995",1,1,317 W 95th St #4D,40.7952459,-73.9747373
"4,350",2,1,317 W 95th St #HG,40.7952459,-73.9747373
"6,000",3,3,740 W End Ave #35,40.7953469,-73.9727236
"2,250",2,1,401 E 115th St #3,40.7953623,-73.9356648
"4,453",2,1,792 Columbus Ave #6C,40.7953776,-73.9666755
"3,003",1,2,792 Columbus Ave #7N,40.7953776,-73.9666755
"5,533",3,1,792 Columbus Ave #5O,40.7953776,-73.9666755
"4,153",1,1,792 Columbus Ave #12R,40.7953776,-73.9666755
"2,250",2,1,121 E 110th St #5G,40.79539,-73.9452737
"6,450",2,2,230 Riverside Dr #5D,40.795468,-73.975299
"2,200",1,3,230 Riverside Dr #12M,40.795468,-73.975299
"2,400",1,1,230 Riverside Dr #12C,40.795468,-73.975299
"3,400",1,1,230 Riverside Dr #9H,40.795468,-73.975299
"3,795",1,1,230 Riverside Dr #19E,40.795468,-73.975299
"3,200",1,1,230 Riverside Dr #4K,40.795468,-73.975299
"2,250",1,3,230 Riverside Dr #3J,40.795468,-73.975299
"3,950",1,1,230 Riverside Dr #12N,40.795468,-73.975299
"2,350",1,5,230 Riverside Dr #10CC,40.795468,-73.975299
"3,000",1,1,1270 5th Ave #8J,40.7956608,-73.9497222
"3,200",2,1,1270 5th Ave #7L,40.7956608,-73.9497222
"10,140",4,4,752 W End Ave,40.7957017,-73.9725684
"3,400",2,1,786 Amsterdam Ave #4N,40.79576,-73.969478
"1,400",1,1,1797 Lexington Ave #2,40.7957635,-73.9434376
"2,395",2,1,23 E 109th St #3E,40.7957818,-73.9484134
"3,800",2,1,420 Central Park W #2E,40.7957958,-73.9620527
"2,399",1,1,788 Amsterdam Ave #5A,40.7958167,-73.969428
"3,975",1,1,323 W 96th St #1014,40.7958723,-73.9741819
"3,375",1,1,323 W 96th St #409,40.7958723,-73.9741819
"2,700",1,5,323 W 96th St #813,40.7958723,-73.9741819
"3,325",1,1,323 W 96th St #903,40.7958723,-73.9741819
"3,438",2,1,1274 5th Ave #104,40.7958978,-73.949518
"3,227",2,1,71 E 110th St #3A,40.795964,-73.946565
"3,350",2,1,308 W 97th St #4B,40.7959842,-73.9734474
"9,200",3,2,240 W 98th St #8H,40.7959868,-73.9714832
"3,595",2,1,240 W 98th St #3F,40.7959868,-73.9714832
"3,795",3,1,206 W 99th St #2C,40.7960351,-73.9695841
"2,295",1,1,138 E 112th St #3F,40.7960458,-73.9439675
"3,850",1,1,801 Amsterdam Ave #4D,40.796088,-73.9685192
"5,665",2,2,801 Amsterdam Ave #4B,40.796088,-73.9685192
"3,780",1,1,801 Amsterdam Ave #6D,40.796088,-73.9685192
"4,000",1,1,801 Amsterdam Ave #5E,40.796088,-73.9685192
"1,850",1,1,416 E 117th St #2B,40.7961442,-73.9341413
"2,378",1,1,4 W 103rd St #1C,40.7961528,-73.962085
"5,500",4,2,50 Manhattan Ave #2G,40.7961745,-73.9629651
"5,995",3,1,243 W 98th St #4A,40.7962402,-73.971203
"2,979",2,1,10 W 103rd St #1,40.7962483,-73.9623053
"2,800",3,1,524 E 119th St #31,40.796264,-73.930631
"2,200",1,1,12 W 103rd St #4A,40.7962905,-73.9624271
"9,500",3,3,1280 5th Ave #12B,40.7962914,-73.9490493
"3,650",1,1,1280 5th Ave #8J,40.7962914,-73.9490493
