,Zip,price,bedrooms,bathrooms,addr,lat,lng,club_count,bar_count,grocery_count,pharmacy_count,theater_count,art_count,wine_count,restaurant_count,subway_count,bus_count,parking_count
986,10003,6450.0,3,2,180 W 22nd St #10,40.743216600000004,-73.9960368,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
987,10003,5100.0,3,2,317 2nd Ave #6,40.7351984,-73.9832312,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
988,10003,3300.0,1,1,332 E 14th St #1B,40.731607399999994,-73.9837704,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
989,10003,1850.0,1,2,222 1st Ave #5,40.7308232,-73.982653,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
990,10003,2500.0,1,2,227 E 11th St #1R,40.730982700000006,-73.98733990000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
991,10003,2625.0,1,1,E 30th St and 3rd Ave,40.7431951,-73.9799523,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
992,10003,4250.0,3,1,210 E 10th St #1,40.7292969,-73.9861813,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
993,10003,4150.0,2,1,393 2nd Ave #4,40.737749,-73.9813233,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
994,10003,3345.0,1,1,120 W 23rd St #2B,40.7429816,-73.9937287,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
995,10003,5133.0,3,2,134 E 28th St #2,40.7423541,-73.9821478,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
996,10003,1850.0,3,2,1st Ave and E 23rd St,40.736884100000005,-73.97852590000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
997,10003,4445.0,2,1,220 E 22nd St #3MM,40.7375811,-73.98272920000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
998,10003,3900.0,2,1,184 Lexington Ave #14F,40.744911,-73.98112049999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
999,10003,2450.0,1,1,144 E 22nd St #2E,40.738326799999996,-73.98454699999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1000,10003,2500.0,1,1,323 E 21st St #2D,40.7362157,-73.9805245,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1001,10003,2995.0,1,1,207 E 14th St #2B,40.733234100000004,-73.9863498,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1002,10003,3300.0,1,1,101 W 12th St #3X,40.7363919,-73.9980059,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1003,10003,15000.0,3,2,63 W 17th St #9A,40.7393092,-73.994929,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1004,10003,4646.0,1,1,77 W 24th St #H20,40.7435617,-73.9918929,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1005,10003,4200.0,1,1,77 W 24th St #10H,40.7435617,-73.9918929,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1006,10003,4000.0,1,1,1 Irving Pl #G7H,40.7348011,-73.98908459999998,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1007,10003,3100.0,1,1,145 E 16th St #15J,40.735007,-73.9863155,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1008,10003,2375.0,1,1,328 E 11th St #2,40.729617499999996,-73.9850051,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1009,10003,2500.0,1,1,4 Lexington Ave #2S,40.738847799999995,-73.9857203,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1010,10003,8800.0,2,2,20 5th Ave #6C,40.732785,-73.9963495,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1011,10003,2800.0,2,1,50 W 29th St #24,40.746261100000005,-73.9896677,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1012,10003,2500.0,1,1,92 7th Ave #10H,40.7397342,-73.99915809999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1013,10003,6500.0,2,1,20 5th Ave #14,40.732785,-73.9963495,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1014,10003,5595.0,2,2,235 E 13th St #6C,40.7322362,-73.9862485,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1015,10003,4250.0,1,1,222 E 19th St #12A,40.7356886,-73.98385479999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1016,10003,4400.0,2,1,235 E 13th St #3L,40.7322362,-73.9862485,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1017,10003,2880.0,1,1,201 W 21st St #4E,40.743139500000005,-73.9969043,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1018,10003,5100.0,3,2,354 E 13th St #2,40.7307505,-73.9835312,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1019,10003,3911.0,2,1,155 E 31st St #6N,40.744408899999996,-73.9802622,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1020,10003,3200.0,1,1,96 5th Ave #7,40.736641799999994,-73.9935463,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1021,10003,2300.0,1,1,24 Saint Marks Pl #3,40.7288071,-73.98880770000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1022,10003,10500.0,2,2,11 E 29th St #46A,40.745070399999996,-73.98556740000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1023,10003,25000.0,4,3,57 Irving Pl #6,40.736315000000005,-73.98742,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1024,10003,13500.0,2,2,12 W 17th St #9,40.7381258,-73.99324990000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1025,10003,5500.0,1,1,11 E 29th St #17B,40.745070399999996,-73.98556740000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1026,10003,2725.0,1,1,E 30th St and 3rd Ave,40.7431951,-73.9799523,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1027,10003,3200.0,1,1,134 E 22nd St #601,40.738434600000005,-73.9847648,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1028,10003,3900.0,2,2,156 E 30th St #1,40.7432626,-73.9805609,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1029,10003,1800.0,1,1,143 E 30th St #304,40.7437191,-73.98064649999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1030,10003,2900.0,1,1,200 W 20th St #615,40.7422277,-73.997465,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1031,10003,3800.0,1,1,77 E 12th St #2D,40.733089899999996,-73.9902743,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1032,10003,2495.0,2,1,304 E 11th St #5C,40.729935,-73.985899,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1033,10003,2700.0,1,1,144 W 17th St #4FE,40.739927,-73.997569,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1034,10003,2650.0,1,1,233 E 12th St #GF,40.731460299999995,-73.98639920000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1035,10003,4215.0,2,1,210 W 16th St #4A,40.739987899999996,-73.99941690000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1036,10003,2950.0,1,1,332 E 14th St #A1,40.731607399999994,-73.9837704,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1037,10003,9995.0,2,2,15 E 26th St #18C,40.7433494,-73.9870043,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1038,10003,2600.0,1,6,31 E 12th St #4B,40.733975,-73.992395,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1039,10003,5195.0,1,1,60 E 8th St #8C,40.7306031,-73.99301650000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1040,10003,2296.0,1,1,225 E 25th St #3D,40.739786200000005,-73.9809103,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1041,10003,3735.0,1,1,151-155 E 31st St #E11P,40.7444844,-73.9805421,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1042,10003,5825.0,3,2,184 Lexington Ave #15B,40.744911,-73.98112049999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1043,10003,3150.0,1,3,30 W 18th St #3B,40.7390497,-73.993548,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1044,10003,2095.0,1,1,219 E 26th St #8,40.7405024,-73.98069790000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1045,10003,3195.0,1,3,201 E 19th St #5C,40.7363467,-73.98436579999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1046,10003,9950.0,2,2,116 W 14th St #5N,40.737518200000004,-73.9979574,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1047,10003,2950.0,1,1,78 W 11th St #6,40.735148200000005,-73.9980751,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1048,10003,2995.0,1,3,24 5th Ave #1020,40.7332414,-73.9963068,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1049,10003,2165.0,1,3,104 E 31st St #3D,40.7447916,-73.98234599999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1050,10003,3200.0,1,1,50 Lexington Ave #21G,40.7405505,-73.9842812,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1051,10003,1900.0,1,2,20 E 14th St #6R,40.735373200000005,-73.9926828,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1052,10003,1775.0,1,2,73 Lexington Ave #A3,40.7410936,-73.9832903,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1053,10003,2900.0,1,1,339 E 19th St #1B,40.735018100000005,-73.9812907,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1054,10003,3690.0,1,1,321 E 22nd St #6U,40.736939,-73.9802505,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1055,10003,2675.0,1,2,321 E 22nd St #3C,40.736939,-73.9802505,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1056,10003,3400.0,2,1,219 E 25th St #4CC,40.7398517,-73.981121,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1057,10003,2905.0,1,2,321 E 22nd St #4O,40.736939,-73.9802505,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1058,10003,3775.0,1,1,151-155 E 31st St #E26K,40.7444844,-73.9805421,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1059,10003,2800.0,1,1,20 E 14th St #5F,40.735373200000005,-73.9926828,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1060,10003,2250.0,1,1,227 E 25th St #1A,40.739723,-73.9807411,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1061,10003,2995.0,1,1,210 E 25th St #4RE,40.7396237,-73.9816004,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1062,10003,5400.0,3,1,12 E 22nd St #3G,40.740078100000005,-73.9887489,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1063,10003,35000.0,4,4,10 Madison Sq W #16D,40.7427673,-73.9893285,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1064,10003,3595.0,1,1,77 W 24th St #7D,40.7435617,-73.9918929,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1065,10003,2800.0,1,1,240 E 24th St #3A,40.7386489,-73.9808978,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1066,10003,8850.0,2,2,160 E 22nd St #9C,40.7382684,-73.9840801,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1067,10003,6218.0,2,2,8 Gramercy Park S #1D,40.737994799999996,-73.98744620000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1068,10003,22000.0,3,3,20 W 9th St #1,40.7331945,-73.99718109999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1069,10003,6995.0,1,1,65 W 13th St #4D,40.7366739,-73.9966616,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1070,10003,3995.0,3,1,201 E 20th St #7A,40.736898499999995,-73.984115,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1071,10003,3295.0,1,5,108 W 15th St #3L,40.7381713,-73.9970717,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1072,10003,11000.0,2,2,141 5th Ave #3A,40.739927,-73.9903819,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1073,10003,5700.0,2,1,137 W 15th St #1R,40.7388679,-73.99768399999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1074,10003,7400.0,2,2,124 W 18th St #3,40.740143100000004,-73.99621409999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1075,10003,2800.0,1,1,240 E 24th St #3ANOR,40.7386489,-73.9808978,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1076,10003,5600.0,3,1,490 2nd Ave #15F,40.7405083,-73.97837779999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1077,10003,5995.0,4,1,124 W 25th St #2F,40.7444643,-73.9930631,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1078,10003,19000.0,4,3,496 Avenue Of The Americas,40.7362557,-73.9972871,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1079,10003,15000.0,4,3,110 W 25th St #2,40.7442656,-73.992583,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1080,10003,4395.0,1,1,60 W 23rd St #809,40.742360600000005,-73.9923849,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1081,10003,9500.0,2,2,171 W 12th St #4B,40.7371666,-73.9999642,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1082,10003,14200.0,3,1,31 W 10th St #6,40.7342844,-73.99695,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1083,10003,4300.0,1,1,220 E 22nd St #6V,40.7375811,-73.98272920000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1084,10003,9300.0,6,2,365 1st Ave #4A,40.735956,-73.97962559999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1085,10003,25000.0,3,2,13 Gramercy Park S #2,40.73773,-73.9869368,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1086,10003,3950.0,1,1,135 W 24th St #PHA,40.744414299999995,-73.9937177,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1087,10003,5295.0,1,1,115 W 10th St #3,40.7349146,-73.9994202,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1088,10003,4526.0,1,1,130 W 15th St #7E,40.7384506,-73.99776130000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1089,10003,2314.0,1,6,223 2nd Ave #6D,40.7322005,-73.98539090000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1090,10003,4325.0,1,5,138 E 12th St #7F,40.731905,-73.988551,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1091,10003,4395.0,1,1,60 W 23rd St #430,40.742360600000005,-73.9923849,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1092,10003,5100.0,1,1,37 W 21st St #804,40.7411823,-73.9923165,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1093,10003,4800.0,2,1,202 E 22nd St #3A,40.738088700000006,-73.9834181,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1094,10003,2795.0,1,1,141 E 26th St #31,40.7412474,-73.982729,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1095,10003,4560.0,1,1,290 3rd Ave #17C,40.7385802,-73.98368420000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1096,10003,12081.0,2,2,7 W 21st St #PHA,40.7406848,-73.991316,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1097,10003,6199.0,2,2,34 W 12th St #PH,40.7350791,-73.9959863,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1098,10003,4295.0,1,1,108 W 15th St #5E,40.7381713,-73.9970717,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1099,10003,19999.0,2,2,45 E 22nd St #42B,40.739973299999996,-73.9873258,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1100,10003,29500.0,3,3,45 E 22nd St #44A,40.739973299999996,-73.9873258,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1101,10003,3600.0,1,2,55 W 25th St #27A,40.7443156,-73.991439,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1102,10003,14995.0,3,3,9 E 19th St #PH,40.738933,-73.990464,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1103,10003,7200.0,1,1,55 W 25th St #7J,40.7443156,-73.991439,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1104,10003,3800.0,1,1,317 E 18th St #6A,40.7346328,-73.9821257,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1105,10003,5750.0,1,1,60 E 8th St #20M,40.7306031,-73.99301650000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1106,10003,6920.0,4,3,240 E 27th St,40.7402331,-73.97957199999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1107,10003,8025.0,3,3,50 E 28th St,40.7434173,-73.98454709999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1108,10003,14400.0,3,3,10 E 29th St,40.744783399999996,-73.986129,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1109,10003,2300.0,1,5,105 Lexington Ave #2C,40.742240100000004,-73.98245440000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1110,10003,9200.0,3,2,38 W 26th St #7A,40.7442852,-73.9907407,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1111,10003,3895.0,2,1,210 E 25th St #2FW,40.7396237,-73.9816004,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1112,10003,4995.0,1,6,416 E 13th St #6F,40.730135600000004,-73.98241429999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1113,10003,6295.0,3,2,121 Madison Ave #1B,40.7453005,-73.9843762,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1114,10003,3400.0,1,1,106 E 17th St #4R,40.7361028,-73.9883656,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1115,10003,2350.0,1,6,210 E 29th St #1B,40.7420945,-73.9797418,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1116,10003,4600.0,1,1,300 E 23rd St #9E,40.7375124,-73.9807665,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1117,10003,2200.0,1,6,104 E 31st St #5A,40.7447916,-73.98234599999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1118,10003,2895.0,1,6,340 E 23rd St #8J,40.73696210000001,-73.9794421,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1119,10003,3195.0,1,1,145 E 26th St #4D,40.7412721,-73.9825309,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1120,10003,5700.0,3,1,210 E 29th St #PA,40.7420945,-73.9797418,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1121,10003,5200.0,1,6,650 Avenue Of The Americas #4C,40.7407484,-73.9939939,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1122,10003,2700.0,1,6,51 Irving Pl #5A,40.736159,-73.98753599999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1123,10003,3700.0,1,7,19 W 8th St #7,40.7328835,-73.9974172,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1124,10003,5400.0,2,2,111 E 30th St #4A,40.7445102,-73.98251409999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1125,10003,6250.0,1,7,870 Broadway #2,40.737517,-73.98991269999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1126,10003,5000.0,1,1,22 W 15th St #14H,40.7370787,-73.9946078,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1127,10003,2928.0,1,7,335 E 27th St #8A,40.739866,-73.977376,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1128,10003,2350.0,1,7,338 E 11th St #4,40.7295062,-73.98468840000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1129,10003,6900.0,2,2,101 W 24th St #19A,40.7438514,-73.9926987,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1130,10003,3995.0,1,1,211 E 14th St #11A,40.7331584,-73.9861641,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1131,10003,4395.0,2,1,122 E 27th St #2A,40.742096999999994,-73.983681,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1132,10003,3195.0,1,1,219 E 28th St #5B,40.741770200000005,-73.9798499,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1133,10003,2795.0,1,1,208 E 25th St #LE,40.739670700000005,-73.98167140000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1134,10003,2750.0,1,1,205 E 14th St #4C,40.733273,-73.9864411,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1135,10003,2995.0,1,1,208 E 25th St #43,40.739670700000005,-73.98167140000001,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1136,10003,2475.0,1,8,207 E 27th St #LC,40.741240999999995,-73.98047199999999,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1137,10003,29000.0,3,2,50 Gramercy Park N #15AB,40.738624,-73.98606,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1138,10003,4500.0,2,1,E 15th St and W 15th St,40.736689399999996,-73.9931526,5.0,242.0,44.0,13.0,11.0,13.0,14.0,643.0,6.0,18.0,40.0
1139,10006,24500.0,4,4,10 West St #1C,40.705569,-74.01750009999999,0.0,15.0,2.0,2.0,0.0,0.0,0.0,39.0,3.0,1.0,2.0
1140,10006,3400.0,1,1,50 Battery Pl #2D,40.7066682,-74.01813,0.0,15.0,2.0,2.0,0.0,0.0,0.0,39.0,3.0,1.0,2.0
1141,10006,3250.0,1,1,50 Battery Pl #6-Z,40.7066682,-74.01813,0.0,15.0,2.0,2.0,0.0,0.0,0.0,39.0,3.0,1.0,2.0
1142,10006,4300.0,1,1,10 West St #17D,40.705569,-74.01750009999999,0.0,15.0,2.0,2.0,0.0,0.0,0.0,39.0,3.0,1.0,2.0
1143,10006,5000.0,2,2,50 Battery Pl #6W,40.7066682,-74.01813,0.0,15.0,2.0,2.0,0.0,0.0,0.0,39.0,3.0,1.0,2.0
1144,10006,11000.0,3,3,10 West St #30C,40.705569,-74.01750009999999,0.0,15.0,2.0,2.0,0.0,0.0,0.0,39.0,3.0,1.0,2.0
1145,10006,9800.0,2,2,10 West St #21C,40.705569,-74.01750009999999,0.0,15.0,2.0,2.0,0.0,0.0,0.0,39.0,3.0,1.0,2.0
1146,10006,4950.0,1,1,10 West St #18D,40.705569,-74.01750009999999,0.0,15.0,2.0,2.0,0.0,0.0,0.0,39.0,3.0,1.0,2.0
1147,10011,3095.0,1,1,95 Christopher St,40.733425200000006,-74.00468590000001,2.0,180.0,42.0,13.0,7.0,2.0,15.0,426.0,9.0,15.0,34.0
1148,10011,28500.0,4,4,262 W 12th St,40.737442,-74.00309969999999,2.0,180.0,42.0,13.0,7.0,2.0,15.0,426.0,9.0,15.0,34.0
1149,10011,8950.0,2,2,10 Sheridan Sq #10CD,40.733314899999996,-74.00223359999998,2.0,180.0,42.0,13.0,7.0,2.0,15.0,426.0,9.0,15.0,34.0
1150,10011,3600.0,1,1,82 Christopher St #3A,40.7333617,-74.0036267,2.0,180.0,42.0,13.0,7.0,2.0,15.0,426.0,9.0,15.0,34.0
